audio,label
-24,1
-20,1
-14,1
-11,1
-14,1
54,1
53,1
46,1
42,1
42,1
44,1
48,1
45,1
41,1
43,1
46,1
50,1
50,1
51,1
53,1
47,1
48,1
47,1
50,1
46,1
51,1
58,1
61,1
65,1
72,1
71,1
67,1
63,1
58,1
52,1
48,1
47,1
42,1
33,1
36,1
45,1
35,1
35,1
53,1
51,1
39,1
27,1
27,1
20,1
29,1
16,1
18,1
20,1
17,1
18,1
11,1
11,1
11,1
15,1
19,1
13,1
1,1
7,1
4,1
7,1
4,1
4,1
4,1
3,1
0,1
-3,1
-9,1
-10,1
-10,1
-8,1
-2,1
-8,1
-13,1
-21,1
-22,1
-25,1
-19,1
-19,1
-21,1
-16,1
32,1
28,1
21,1
23,1
27,1
31,1
34,1
33,1
27,1
30,1
33,1
30,1
29,1
35,1
36,1
32,1
33,1
27,1
22,1
19,1
11,1
13,1
18,1
11,1
12,1
9,1
10,1
11,1
14,1
15,1
13,1
16,1
13,1
11,1
7,1
9,1
11,1
12,1
14,1
18,1
18,1
13,1
9,1
5,1
1,1
0,1
0,1
-9,1
-10,1
-8,1
-6,1
-5,1
-3,1
-3,1
-9,1
-19,1
-41,1
-36,1
-46,1
-53,1
-56,1
-66,1
-69,1
-76,1
-66,1
-68,1
-71,1
-73,1
-72,1
-70,1
-47,1
-49,1
-48,1
-45,1
-41,1
-40,1
-39,1
-42,1
-47,1
-44,1
-47,1
-51,1
-50,1
-46,1
-51,1
-53,1
-49,1
-49,1
-50,1
-52,1
-50,1
-52,1
-49,1
-53,1
-45,1
-39,1
-40,1
-38,1
-34,1
-32,1
-39,1
-43,1
-43,1
-46,1
-49,1
-48,1
-45,1
-41,1
-40,1
-40,1
-36,1
-31,1
-31,1
-33,1
-37,1
-39,1
-36,1
-35,1
-32,1
-26,1
-20,1
-17,1
-20,1
-18,1
-17,1
-15,1
-19,1
-27,1
-25,1
-26,1
-25,1
-27,1
-27,1
-12,1
-6,1
-2,1
-3,1
-8,1
-5,1
-13,1
-15,1
-13,1
-15,1
-18,1
-17,1
-12,1
-15,1
-12,1
-7,1
-3,1
-3,1
2,1
1,1
1,1
-2,1
-2,1
-3,1
-8,1
-15,1
7,1
3,1
-12,1
3,1
16,1
14,1
10,1
19,1
12,1
13,1
15,1
20,1
6,1
16,1
23,1
18,1
18,1
12,1
6,1
14,1
17,1
-8,1
-13,1
-16,1
-13,1
-11,1
-10,1
-7,1
-6,1
-6,1
-1,1
7,1
9,1
10,1
7,1
1,1
-2,1
-9,1
-10,1
-9,1
-5,1
1,1
5,1
4,1
1,1
1,1
-1,1
2,1
-1,1
-1,1
-2,1
-2,1
2,1
2,1
1,1
2,1
1,1
-3,1
-3,1
-5,1
-2,1
-3,1
-2,1
-4,1
-7,1
-11,1
-11,1
-9,1
-2,1
-4,1
-1,1
4,1
6,1
5,1
4,1
0,1
-5,1
-9,1
-4,1
4,1
3,1
5,1
5,1
6,1
4,1
0,1
0,1
-1,1
-4,1
37,1
31,1
25,1
24,1
19,1
14,1
14,1
8,1
7,1
8,1
8,1
12,1
12,1
18,1
22,1
19,1
25,1
24,1
22,1
20,1
23,1
26,1
25,1
25,1
23,1
23,1
25,1
22,1
24,1
26,1
24,1
20,1
16,1
19,1
24,1
21,1
17,1
18,1
18,1
20,1
13,1
13,1
13,1
9,1
9,1
8,1
0,1
-5,1
-9,1
-2,1
-4,1
-10,1
-7,1
-10,1
-14,1
-13,1
-12,1
-13,1
-12,1
-14,1
-18,1
-17,1
-16,1
-15,1
-19,1
-18,1
-15,1
-16,1
-21,1
-21,1
-15,1
26,1
28,1
28,1
32,1
27,1
25,1
21,1
20,1
24,1
22,1
21,1
27,1
28,1
27,1
29,1
26,1
22,1
24,1
14,1
17,1
22,1
22,1
23,1
25,1
25,1
29,1
29,1
33,1
32,1
30,1
32,1
31,1
27,1
27,1
32,1
30,1
32,1
33,1
35,1
34,1
35,1
37,1
31,1
35,1
32,1
35,1
38,1
44,1
45,1
44,1
43,1
48,1
52,1
48,1
47,1
46,1
50,1
46,1
47,1
49,1
52,1
53,1
53,1
51,1
50,1
52,1
50,1
52,1
48,1
49,1
46,1
44,1
37,1
36,1
36,1
32,1
33,1
29,1
26,1
26,1
17,1
20,1
17,1
8,1
7,1
9,1
8,1
5,1
7,1
4,1
5,1
-2,1
-4,1
-3,1
-5,1
-3,1
-6,1
-8,1
-4,1
-3,1
-9,1
-10,1
-11,1
-17,1
-19,1
-21,1
-20,1
-14,1
-21,1
-27,1
-32,1
-33,1
-34,1
-33,1
-41,1
-40,1
-43,1
-42,1
-41,1
-42,1
-37,1
-37,1
-39,1
-32,1
-33,1
-38,1
-42,1
-43,1
-39,1
-40,1
-37,1
-38,1
-36,1
-27,1
-26,1
-23,1
-21,1
-18,1
-14,1
-16,1
-16,1
-12,1
-11,1
-14,1
-15,1
-15,1
-23,1
-30,1
25,1
-17,1
-47,1
2,1
37,1
-23,1
23,1
3,1
-1,1
-22,1
-12,1
-16,1
-38,1
2,1
-6,1
0,1
2,1
-30,1
-23,1
13,1
-18,1
-9,1
-23,1
-11,1
-30,1
-36,1
-23,1
-26,1
-12,1
-29,1
-36,1
-19,1
-14,1
-29,1
-26,1
-25,1
-36,1
-41,1
-44,1
-42,1
-35,1
-36,1
-33,1
-34,1
-35,1
-33,1
-31,1
-28,1
-18,1
-11,1
-12,1
-6,1
-14,1
-11,1
-12,1
-19,1
-20,1
-14,1
-14,1
-10,1
0,1
5,1
7,1
9,1
6,1
6,1
10,1
7,1
3,1
7,1
8,1
10,1
12,1
15,1
20,1
21,1
18,1
19,1
19,1
13,1
11,1
8,1
10,1
14,1
11,1
11,1
17,1
16,1
16,1
14,1
12,1
14,1
15,1
15,1
12,1
15,1
22,1
23,1
19,1
18,1
21,1
17,1
15,1
12,1
14,1
18,1
18,1
18,1
12,1
14,1
20,1
99,1
99,1
100,1
98,1
101,1
103,1
100,1
104,1
103,1
102,1
106,1
103,1
104,1
101,1
93,1
98,1
96,1
96,1
93,1
92,1
97,1
94,1
94,1
97,1
103,1
94,1
91,1
90,1
89,1
88,1
91,1
92,1
100,1
101,1
101,1
104,1
102,1
97,1
96,1
89,1
85,1
90,1
90,1
86,1
90,1
96,1
94,1
91,1
95,1
95,1
91,1
86,1
88,1
88,1
84,1
81,1
85,1
90,1
90,1
90,1
87,1
90,1
90,1
93,1
89,1
88,1
93,1
93,1
80,1
86,1
92,1
89,1
87,1
89,1
93,1
88,1
85,1
88,1
83,1
87,1
87,1
77,1
76,1
76,1
77,1
72,1
75,1
73,1
70,1
68,1
57,1
51,1
53,1
52,1
49,1
54,1
56,1
58,1
59,1
56,1
58,1
58,1
53,1
52,1
49,1
46,1
52,1
55,1
61,1
65,1
66,1
70,1
66,1
63,1
70,1
71,1
72,1
66,1
69,1
73,1
72,1
75,1
80,1
82,1
83,1
85,1
89,1
86,1
83,1
83,1
79,1
83,1
91,1
5,1
8,1
8,1
11,1
4,1
2,1
4,1
5,1
6,1
5,1
6,1
2,1
1,1
4,1
4,1
3,1
3,1
4,1
3,1
3,1
1,1
1,1
4,1
4,1
6,1
8,1
3,1
7,1
8,1
5,1
5,1
10,1
12,1
12,1
11,1
10,1
12,1
8,1
12,1
9,1
3,1
1,1
1,1
0,1
-5,1
-10,1
-8,1
-11,1
-13,1
-16,1
-16,1
-15,1
-16,1
-18,1
-21,1
-24,1
-22,1
-22,1
-16,1
-16,1
-16,1
-19,1
-20,1
-20,1
-22,1
-24,1
-26,1
-28,1
-34,1
-37,1
-139,1
-138,1
-138,1
-136,1
-132,1
-131,1
-129,1
-128,1
-124,1
-124,1
-121,1
-128,1
-134,1
-133,1
-136,1
-134,1
-137,1
-134,1
-132,1
-129,1
-133,1
-132,1
-127,1
-128,1
-128,1
-134,1
-140,1
-139,1
-142,1
-141,1
-135,1
-131,1
-138,1
-137,1
-136,1
-128,1
-125,1
-132,1
-137,1
-140,1
-145,1
-143,1
-138,1
-137,1
-128,1
-131,1
-136,1
-136,1
-137,1
-132,1
-133,1
-137,1
-135,1
-138,1
-141,1
-140,1
-139,1
-142,1
-81,1
-78,1
-79,1
-80,1
-84,1
-84,1
-86,1
-81,1
-80,1
-78,1
-76,1
-71,1
-74,1
-76,1
-78,1
-78,1
-78,1
-75,1
-77,1
-82,1
-80,1
-82,1
-82,1
-79,1
-78,1
-77,1
-80,1
-79,1
-81,1
-82,1
-82,1
-85,1
-83,1
-85,1
-80,1
-74,1
-73,1
-67,1
-68,1
-69,1
-71,1
-69,1
-71,1
-73,1
-70,1
-64,1
-61,1
-64,1
-68,1
-69,1
-67,1
-72,1
-72,1
-71,1
-71,1
-69,1
-69,1
-64,1
-58,1
-56,1
-59,1
-56,1
-55,1
-55,1
-58,1
-59,1
-53,1
-48,1
-46,1
-44,1
-45,1
-43,1
-47,1
-44,1
-45,1
-43,1
-38,1
-40,1
-41,1
-34,1
-33,1
-27,1
-27,1
-20,1
-20,1
-18,1
-13,1
-15,1
-10,1
-5,1
-6,1
-4,1
1,1
-3,1
2,1
-1,1
1,1
4,1
3,1
8,1
6,1
8,1
5,1
7,1
12,1
12,1
13,1
18,1
164,1
165,1
169,1
165,1
161,1
161,1
163,1
163,1
161,1
163,1
163,1
165,1
164,1
167,1
169,1
173,1
165,1
171,1
174,1
171,1
167,1
165,1
163,1
166,1
166,1
167,1
171,1
170,1
170,1
168,1
170,1
170,1
170,1
170,1
168,1
164,1
164,1
167,1
159,1
158,1
155,1
159,1
157,1
157,1
162,1
158,1
158,1
155,1
156,1
156,1
155,1
152,1
152,1
154,1
158,1
159,1
160,1
154,1
155,1
157,1
161,1
162,1
166,1
164,1
160,1
162,1
158,1
161,1
160,1
159,1
161,1
164,1
159,1
166,1
175,1
176,1
178,1
178,1
174,1
170,1
165,1
160,1
122,1
124,1
126,1
125,1
121,1
120,1
121,1
120,1
120,1
123,1
121,1
121,1
116,1
110,1
111,1
109,1
110,1
110,1
109,1
108,1
105,1
103,1
103,1
99,1
96,1
95,1
97,1
97,1
94,1
95,1
96,1
98,1
101,1
100,1
100,1
100,1
99,1
101,1
100,1
98,1
94,1
98,1
95,1
100,1
103,1
99,1
99,1
102,1
96,1
96,1
94,1
95,1
98,1
92,1
91,1
92,1
93,1
97,1
102,1
99,1
99,1
91,1
90,1
87,1
87,1
95,1
91,1
90,1
85,1
89,1
88,1
83,1
83,1
86,1
86,1
84,1
78,1
81,1
82,1
80,1
78,1
75,1
73,1
76,1
-59,1
-59,1
-59,1
-58,1
-59,1
-60,1
-61,1
-57,1
-49,1
-47,1
-47,1
-48,1
-45,1
-41,1
-41,1
-46,1
-53,1
-57,1
-62,1
-63,1
-62,1
-58,1
-58,1
-59,1
-61,1
-65,1
-70,1
-68,1
-72,1
-74,1
-77,1
-82,1
-83,1
-88,1
-84,1
-88,1
-86,1
-85,1
-84,1
-91,1
-93,1
-89,1
-94,1
-94,1
-92,1
-89,1
-87,1
-91,1
-88,1
-91,1
-96,1
-92,1
-93,1
-93,1
-96,1
-99,1
-97,1
-97,1
-98,1
-93,1
-88,1
-93,1
-95,1
-101,1
-104,1
-103,1
-101,1
-104,1
-107,1
-110,1
-110,1
-114,1
-116,1
-110,1
-109,1
-116,1
-123,1
-123,1
-121,1
-120,1
-124,1
-123,1
-121,1
-121,1
-123,1
-129,1
-131,1
-136,1
-130,1
-127,1
-119,1
-113,1
-115,1
-120,1
-118,1
-121,1
-122,1
-120,1
-120,1
-119,1
-117,1
-117,1
-113,1
-106,1
-105,1
-105,1
-100,1
-104,1
-107,1
-104,1
-101,1
-103,1
-99,1
-99,1
-100,1
-100,1
-99,1
-96,1
-96,1
-94,1
-94,1
-99,1
-102,1
-104,1
-107,1
-105,1
-109,1
-112,1
-112,1
-116,1
-118,1
-114,1
-112,1
-108,1
-110,1
-112,1
-113,1
-113,1
-117,1
-114,1
-109,1
-117,1
-117,1
-122,1
-52,1
-53,1
-50,1
-44,1
-45,1
-47,1
-45,1
-40,1
-40,1
-37,1
-37,1
-36,1
-39,1
-40,1
-48,1
-46,1
-47,1
-45,1
-39,1
-34,1
-31,1
-31,1
-32,1
-31,1
-38,1
-39,1
-40,1
-46,1
-45,1
-47,1
-43,1
-38,1
-42,1
-40,1
-37,1
-38,1
-39,1
-34,1
-33,1
-35,1
-35,1
-36,1
-28,1
-26,1
-22,1
-20,1
-17,1
-15,1
-17,1
-16,1
-6,1
-9,1
-9,1
-9,1
-9,1
-7,1
-7,1
-5,1
-1,1
119,1
127,1
129,1
129,1
120,1
122,1
121,1
124,1
111,1
120,1
122,1
129,1
126,1
133,1
136,1
133,1
136,1
125,1
126,1
128,1
130,1
128,1
130,1
133,1
134,1
132,1
130,1
130,1
126,1
118,1
119,1
123,1
117,1
118,1
121,1
120,1
124,1
124,1
124,1
125,1
122,1
126,1
122,1
125,1
132,1
128,1
126,1
133,1
135,1
133,1
140,1
139,1
143,1
153,1
149,1
144,1
143,1
135,1
139,1
139,1
138,1
135,1
133,1
130,1
134,1
135,1
131,1
128,1
130,1
134,1
133,1
131,1
130,1
122,1
119,1
123,1
131,1
133,1
136,1
135,1
140,1
140,1
138,1
140,1
134,1
130,1
128,1
132,1
134,1
140,1
144,1
140,1
137,1
141,1
141,1
141,1
129,1
130,1
121,1
120,1
115,1
117,1
116,1
122,1
126,1
118,1
128,1
121,1
119,1
113,1
121,1
119,1
126,1
116,1
125,1
118,1
128,1
124,1
133,1
127,1
126,1
127,1
127,1
134,1
128,1
129,1
129,1
134,1
131,1
131,1
132,1
135,1
137,1
136,1
134,1
136,1
138,1
132,1
135,1
131,1
135,1
142,1
131,1
136,1
132,1
139,1
126,1
132,1
123,1
138,1
127,1
130,1
131,1
122,1
131,1
128,1
135,1
134,1
138,1
140,1
150,1
152,1
155,1
100,1
94,1
96,1
96,1
91,1
89,1
94,1
90,1
92,1
87,1
94,1
91,1
87,1
86,1
88,1
85,1
88,1
86,1
83,1
80,1
77,1
72,1
74,1
77,1
75,1
80,1
77,1
74,1
72,1
67,1
61,1
62,1
61,1
64,1
62,1
61,1
61,1
54,1
54,1
52,1
50,1
48,1
48,1
39,1
37,1
39,1
42,1
43,1
40,1
41,1
40,1
41,1
35,1
39,1
33,1
30,1
37,1
38,1
41,1
40,1
36,1
39,1
38,1
38,1
43,1
40,1
38,1
37,1
36,1
36,1
33,1
33,1
33,1
34,1
27,1
28,1
24,1
23,1
22,1
19,1
19,1
17,1
12,1
12,1
7,1
10,1
-38,1
-41,1
-37,1
-33,1
-30,1
-28,1
-33,1
-32,1
-33,1
-36,1
-37,1
-39,1
-34,1
-36,1
-30,1
-25,1
-27,1
-23,1
-22,1
-19,1
-23,1
-25,1
-23,1
-30,1
-27,1
-24,1
-27,1
-25,1
-23,1
-24,1
-18,1
-16,1
-21,1
-20,1
-17,1
-19,1
-22,1
-26,1
-29,1
-31,1
-33,1
-27,1
-25,1
-29,1
-27,1
-25,1
-22,1
-20,1
-26,1
-28,1
-35,1
-39,1
-40,1
-43,1
-44,1
-41,1
-39,1
-99,1
-96,1
-93,1
-96,1
-101,1
-101,1
-104,1
-103,1
-102,1
-95,1
-95,1
-95,1
-102,1
-107,1
-105,1
-110,1
-107,1
-107,1
-108,1
-106,1
-104,1
-104,1
-109,1
-110,1
-107,1
-109,1
-110,1
-108,1
-108,1
-107,1
-99,1
-97,1
-96,1
-100,1
-101,1
-101,1
-106,1
-109,1
-109,1
-107,1
-108,1
-110,1
-105,1
-104,1
-100,1
-97,1
-95,1
-98,1
-94,1
-90,1
-90,1
-86,1
-88,1
-88,1
-85,1
-88,1
-84,1
-88,1
-82,1
-84,1
-82,1
-84,1
-86,1
-82,1
-88,1
-82,1
-83,1
-77,1
-73,1
-74,1
-74,1
-73,1
-75,1
-74,1
-73,1
-72,1
-70,1
-64,1
-69,1
-65,1
-63,1
-59,1
-58,1
-60,1
-58,1
-62,1
-60,1
19,1
22,1
23,1
27,1
25,1
27,1
26,1
30,1
27,1
28,1
26,1
30,1
35,1
29,1
30,1
26,1
31,1
30,1
24,1
27,1
25,1
24,1
23,1
22,1
24,1
24,1
25,1
25,1
30,1
37,1
36,1
37,1
36,1
33,1
32,1
27,1
27,1
25,1
27,1
28,1
30,1
27,1
24,1
16,1
15,1
17,1
16,1
17,1
15,1
13,1
13,1
15,1
19,1
20,1
19,1
19,1
18,1
22,1
24,1
30,1
32,1
32,1
33,1
30,1
26,1
23,1
22,1
22,1
23,1
24,1
28,1
32,1
32,1
32,1
32,1
34,1
30,1
23,1
14,1
23,1
30,1
33,1
39,1
41,1
43,1
40,1
38,1
125,1
120,1
129,1
127,1
139,1
134,1
138,1
138,1
140,1
138,1
133,1
135,1
133,1
134,1
121,1
128,1
121,1
130,1
126,1
137,1
134,1
138,1
137,1
142,1
132,1
142,1
133,1
136,1
131,1
129,1
130,1
138,1
133,1
137,1
149,1
142,1
146,1
139,1
144,1
127,1
144,1
135,1
143,1
148,1
144,1
134,1
140,1
142,1
134,1
131,1
137,1
135,1
144,1
130,1
131,1
125,1
140,1
130,1
130,1
134,1
133,1
137,1
120,1
127,1
124,1
145,1
130,1
135,1
135,1
138,1
134,1
137,1
134,1
135,1
131,1
140,1
132,1
137,1
125,1
134,1
125,1
125,1
124,1
135,1
135,1
131,1
79,1
83,1
86,1
84,1
78,1
76,1
77,1
89,1
83,1
88,1
80,1
73,1
69,1
64,1
62,1
60,1
59,1
61,1
67,1
58,1
57,1
63,1
56,1
48,1
51,1
51,1
51,1
48,1
54,1
48,1
41,1
45,1
39,1
39,1
39,1
40,1
44,1
47,1
42,1
41,1
38,1
39,1
38,1
42,1
43,1
41,1
37,1
32,1
30,1
29,1
33,1
25,1
25,1
18,1
28,1
29,1
26,1
24,1
27,1
25,1
19,1
16,1
16,1
14,1
16,1
17,1
16,1
22,1
26,1
25,1
23,1
20,1
18,1
18,1
12,1
15,1
11,1
19,1
22,1
28,1
24,1
21,1
22,1
20,1
20,1
20,1
19,1
18,1
15,1
15,1
10,1
16,1
18,1
23,1
26,1
29,1
32,1
30,1
29,1
29,1
25,1
22,1
26,1
33,1
29,1
32,1
37,1
35,1
-72,1
-74,1
-78,1
-80,1
-78,1
-76,1
-77,1
-78,1
-83,1
-80,1
-81,1
-79,1
-77,1
-77,1
-77,1
-83,1
-83,1
-76,1
-72,1
-80,1
-72,1
-69,1
-67,1
-65,1
-61,1
-59,1
-56,1
-59,1
-60,1
-61,1
-66,1
-62,1
-67,1
-66,1
-69,1
-66,1
-67,1
-62,1
-67,1
-68,1
-72,1
-74,1
-73,1
-71,1
-71,1
-74,1
-74,1
-73,1
-77,1
-81,1
-78,1
-84,1
-84,1
-82,1
-83,1
-78,1
-74,1
-48,1
-43,1
-41,1
-45,1
-46,1
-44,1
-42,1
-40,1
-45,1
-46,1
-44,1
-44,1
-43,1
-45,1
-41,1
-36,1
-37,1
-39,1
-40,1
-33,1
-28,1
-28,1
-29,1
-26,1
-27,1
-27,1
-28,1
-28,1
-26,1
-28,1
-28,1
-29,1
-30,1
-27,1
-27,1
-26,1
-25,1
-29,1
-29,1
-26,1
-28,1
-26,1
-20,1
-16,1
-20,1
-25,1
-24,1
-25,1
-19,1
-22,1
-19,1
-17,1
-9,1
-7,1
28,1
24,1
26,1
31,1
26,1
27,1
30,1
29,1
25,1
26,1
23,1
19,1
19,1
18,1
19,1
23,1
23,1
26,1
30,1
32,1
34,1
32,1
33,1
32,1
35,1
31,1
32,1
41,1
44,1
36,1
35,1
38,1
37,1
39,1
38,1
41,1
43,1
45,1
44,1
43,1
51,1
55,1
44,1
45,1
45,1
41,1
42,1
47,1
46,1
46,1
51,1
52,1
46,1
45,1
41,1
46,1
44,1
50,1
49,1
46,1
45,1
45,1
45,1
47,1
48,1
51,1
54,1
50,1
47,1
48,1
46,1
40,1
39,1
40,1
39,1
37,1
39,1
40,1
37,1
34,1
27,1
31,1
34,1
33,1
33,1
33,1
35,1
34,1
38,1
38,1
38,1
37,1
37,1
40,1
41,1
43,1
40,1
43,1
41,1
43,1
38,1
37,1
39,1
37,1
39,1
37,1
38,1
36,1
34,1
29,1
25,1
26,1
32,1
29,1
36,1
41,1
47,1
54,1
49,1
49,1
52,1
51,1
47,1
43,1
46,1
47,1
46,1
50,1
55,1
52,1
53,1
59,1
59,1
56,1
60,1
59,1
56,1
57,1
62,1
63,1
67,1
70,1
68,1
79,1
87,1
97,1
83,1
81,1
83,1
87,1
81,1
81,1
83,1
84,1
87,1
80,1
78,1
81,1
79,1
75,1
71,1
72,1
73,1
71,1
79,1
76,1
71,1
69,1
64,1
62,1
63,1
63,1
66,1
67,1
68,1
61,1
58,1
58,1
51,1
55,1
55,1
58,1
60,1
60,1
54,1
52,1
52,1
54,1
56,1
57,1
61,1
58,1
58,1
57,1
58,1
60,1
58,1
61,1
60,1
66,1
65,1
60,1
65,1
67,1
64,1
62,1
58,1
59,1
59,1
63,1
63,1
66,1
69,1
68,1
68,1
69,1
69,1
66,1
67,1
66,1
64,1
61,1
66,1
62,1
61,1
66,1
64,1
65,1
64,1
71,1
73,1
3,1
0,1
-3,1
-6,1
-2,1
-6,1
-15,1
-16,1
-13,1
-13,1
-15,1
-7,1
-12,1
-14,1
-15,1
-12,1
-14,1
-20,1
-24,1
-20,1
-15,1
-17,1
-17,1
-17,1
-16,1
-21,1
-23,1
-28,1
-28,1
-38,1
-45,1
-47,1
-48,1
-48,1
-46,1
-46,1
-43,1
-43,1
-45,1
-46,1
-49,1
-56,1
-60,1
-65,1
-68,1
-67,1
-62,1
-56,1
-51,1
-52,1
-51,1
-50,1
-49,1
-49,1
-51,1
-52,1
-56,1
-61,1
-61,1
-105,1
-98,1
-91,1
-93,1
-95,1
-90,1
-93,1
-95,1
-93,1
-89,1
-91,1
-90,1
-86,1
-81,1
-75,1
-77,1
-87,1
-89,1
-89,1
-93,1
-93,1
-94,1
-90,1
-92,1
-93,1
-93,1
-88,1
-88,1
-87,1
-85,1
-88,1
-87,1
-94,1
-94,1
-91,1
-88,1
-80,1
-76,1
-74,1
-74,1
-82,1
-84,1
-83,1
-82,1
-79,1
-72,1
-69,1
-70,1
-66,1
-63,1
-60,1
-62,1
-60,1
-59,1
-62,1
-58,1
-58,1
-55,1
-55,1
-62,1
-64,1
-64,1
-67,1
-72,1
-70,1
-69,1
-71,1
-71,1
-69,1
-71,1
-74,1
-82,1
-85,1
-83,1
-76,1
-74,1
-75,1
-75,1
-70,1
-76,1
-75,1
-73,1
-75,1
-70,1
-76,1
-39,1
-41,1
-38,1
-40,1
-41,1
-41,1
-45,1
-45,1
-49,1
-47,1
-48,1
-48,1
-46,1
-40,1
-36,1
-30,1
-32,1
-30,1
-25,1
-22,1
-23,1
-24,1
-31,1
-32,1
-33,1
-36,1
-35,1
-31,1
-34,1
-42,1
-41,1
-42,1
-42,1
-41,1
-38,1
-37,1
-39,1
-41,1
-46,1
-45,1
-45,1
-41,1
-44,1
-42,1
-45,1
-49,1
-49,1
-53,1
-48,1
-42,1
-38,1
-37,1
-34,1
-23,1
-18,1
-23,1
-19,1
-22,1
-28,1
30,1
27,1
31,1
35,1
39,1
44,1
47,1
45,1
45,1
46,1
44,1
45,1
39,1
35,1
39,1
44,1
46,1
49,1
49,1
47,1
50,1
51,1
53,1
44,1
43,1
39,1
38,1
39,1
41,1
44,1
45,1
46,1
45,1
43,1
41,1
39,1
34,1
31,1
34,1
36,1
39,1
38,1
40,1
42,1
39,1
40,1
43,1
35,1
36,1
43,1
44,1
44,1
42,1
39,1
40,1
40,1
35,1
34,1
32,1
36,1
33,1
28,1
31,1
28,1
26,1
26,1
29,1
31,1
28,1
27,1
23,1
22,1
18,1
12,1
18,1
19,1
20,1
21,1
27,1
22,1
22,1
27,1
31,1
16,1
16,1
19,1
24,1
23,1
26,1
23,1
28,1
30,1
27,1
25,1
20,1
19,1
20,1
22,1
28,1
30,1
26,1
37,1
38,1
38,1
38,1
37,1
36,1
33,1
31,1
35,1
36,1
37,1
41,1
40,1
44,1
47,1
48,1
41,1
33,1
34,1
33,1
34,1
39,1
41,1
44,1
45,1
44,1
42,1
44,1
41,1
44,1
44,1
43,1
50,1
52,1
50,1
49,1
57,1
59,1
59,1
58,1
63,1
62,1
54,1
57,1
51,1
54,1
51,1
53,1
58,1
64,1
68,1
69,1
69,1
60,1
58,1
53,1
49,1
43,1
41,1
45,1
45,1
39,1
39,1
40,1
39,1
34,1
31,1
29,1
23,1
21,1
21,1
23,1
29,1
25,1
29,1
33,1
29,1
29,1
22,1
14,1
14,1
7,1
4,1
5,1
7,1
15,1
14,1
18,1
16,1
18,1
16,1
14,1
15,1
18,1
18,1
19,1
20,1
16,1
15,1
14,1
16,1
14,1
10,1
7,1
-1,1
-7,1
-14,1
-14,1
-11,1
-9,1
-10,1
-9,1
-9,1
-3,1
-9,1
-11,1
-62,1
-63,1
-63,1
-63,1
-72,1
-74,1
-71,1
-69,1
-75,1
-71,1
-65,1
-65,1
-63,1
-61,1
-55,1
-50,1
-51,1
-49,1
-45,1
-46,1
-46,1
-40,1
-40,1
-43,1
-42,1
-46,1
-43,1
-47,1
-49,1
-45,1
-43,1
-42,1
-43,1
-43,1
-44,1
-46,1
-55,1
-57,1
-62,1
-61,1
-60,1
-59,1
-57,1
-57,1
-59,1
-60,1
-56,1
-54,1
-56,1
-51,1
-54,1
-54,1
-58,1
-57,1
-53,1
-54,1
-53,1
-56,1
-53,1
-85,1
-82,1
-82,1
-81,1
-78,1
-83,1
-81,1
-77,1
-78,1
-77,1
-74,1
-75,1
-73,1
-72,1
-71,1
-70,1
-70,1
-67,1
-72,1
-72,1
-72,1
-67,1
-64,1
-64,1
-67,1
-67,1
-66,1
-65,1
-65,1
-64,1
-62,1
-64,1
-64,1
-65,1
-62,1
-65,1
-69,1
-71,1
-73,1
-71,1
-68,1
-71,1
-70,1
-68,1
-71,1
-71,1
-78,1
-75,1
-72,1
-70,1
-68,1
-69,1
-66,1
-68,1
-71,1
-69,1
-71,1
-70,1
-8,1
-6,1
-2,1
-1,1
1,1
2,1
4,1
1,1
2,1
0,1
0,1
1,1
2,1
7,1
6,1
5,1
6,1
6,1
3,1
7,1
9,1
3,1
6,1
3,1
-2,1
-3,1
-1,1
4,1
1,1
-2,1
-5,1
3,1
5,1
2,1
4,1
0,1
-5,1
-4,1
-1,1
3,1
-1,1
1,1
2,1
5,1
10,1
5,1
6,1
9,1
2,1
4,1
8,1
6,1
3,1
5,1
11,1
14,1
16,1
14,1
14,1
10,1
4,1
-3,1
-7,1
-12,1
-12,1
-13,1
-15,1
-18,1
-16,1
-17,1
-19,1
-18,1
-16,1
-13,1
-13,1
-15,1
-21,1
-19,1
-14,1
-9,1
-10,1
-11,1
-14,1
-15,1
-20,1
-24,1
-24,1
-23,1
-21,1
-21,1
-24,1
-20,1
-23,1
-24,1
-27,1
-28,1
-27,1
-28,1
-28,1
-36,1
-36,1
-38,1
-35,1
-32,1
-31,1
-34,1
-38,1
-49,1
-46,1
-46,1
-47,1
-45,1
-48,1
-56,1
-55,1
-53,1
-50,1
-43,1
-38,1
-38,1
-45,1
3,1
7,1
4,1
7,1
9,1
7,1
5,1
12,1
9,1
7,1
3,1
4,1
2,1
6,1
9,1
13,1
12,1
10,1
7,1
6,1
7,1
7,1
11,1
16,1
22,1
22,1
20,1
19,1
20,1
19,1
19,1
17,1
16,1
17,1
12,1
14,1
15,1
15,1
17,1
19,1
18,1
13,1
15,1
18,1
18,1
22,1
20,1
18,1
7,1
10,1
13,1
15,1
16,1
14,1
18,1
21,1
21,1
24,1
34,1
32,1
33,1
38,1
40,1
42,1
38,1
38,1
37,1
32,1
33,1
33,1
36,1
38,1
35,1
33,1
30,1
25,1
21,1
30,1
33,1
32,1
34,1
33,1
36,1
35,1
39,1
37,1
6,1
7,1
